trial,deck,gain,loss,net,trial_type,date,data_set,population,information_level,deckN,subjID
66,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:34,ahn,addict,low,2,23
67,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:35,ahn,addict,low,2,23
68,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:36,ahn,addict,low,2,23
69,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:37,ahn,addict,low,2,23
70,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:39,ahn,addict,low,2,23
71,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:40,ahn,addict,low,2,23
72,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:43,ahn,addict,low,2,23
73,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:45,ahn,addict,low,2,23
74,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:45,ahn,addict,low,1,23
75,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:47,ahn,addict,low,1,23
76,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:20:48,ahn,addict,low,1,23
77,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:20:48,ahn,addict,low,4,23
78,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:20:49,ahn,addict,low,4,23
79,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:20:49,ahn,addict,low,4,23
80,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:51,ahn,addict,low,2,23
81,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:20:51,ahn,addict,low,2,23
82,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:20:53,ahn,addict,low,3,23
83,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:20:56,ahn,addict,low,3,23
84,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:20:59,ahn,addict,low,1,23
85,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:20:59,ahn,addict,low,1,23
86,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:00,ahn,addict,low,2,23
87,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:02,ahn,addict,low,2,23
88,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:02,ahn,addict,low,2,23
89,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:05,ahn,addict,low,2,23
90,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:06,ahn,addict,low,2,23
91,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:06,ahn,addict,low,2,23
92,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:09,ahn,addict,low,2,23
93,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:10,ahn,addict,low,2,23
94,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:10,ahn,addict,low,4,23
95,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:11,ahn,addict,low,4,23
96,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:11,ahn,addict,low,4,23
97,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:12,ahn,addict,low,4,23
98,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:21:13,ahn,addict,low,2,23
99,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:13,ahn,addict,low,3,23
100,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:14,ahn,addict,low,3,23
1,A,100,-250.0,-150.0,ahn-addict-low,2024-12-21 14:21:14,ahn,addict,low,1,24
2,D,50,-250.0,-200.0,ahn-addict-low,2024-12-21 14:21:15,ahn,addict,low,4,24
3,B,100,-1250.0,-1150.0,ahn-addict-low,2024-12-21 14:21:15,ahn,addict,low,2,24
4,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:16,ahn,addict,low,3,24
5,C,50,-50.0,0.0,ahn-addict-low,2024-12-21 14:21:16,ahn,addict,low,3,24
6,A,100,-250.0,-150.0,ahn-addict-low,2024-12-21 14:21:17,ahn,addict,low,1,24
7,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:18,ahn,addict,low,4,24
8,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:18,ahn,addict,low,4,24
9,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:19,ahn,addict,low,4,24
10,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:21,ahn,addict,low,4,24
11,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:22,ahn,addict,low,3,24
12,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:21:24,ahn,addict,low,3,24
13,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:25,ahn,addict,low,2,24
14,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:26,ahn,addict,low,2,24
15,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:28,ahn,addict,low,2,24
16,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:30,ahn,addict,low,2,24
17,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:31,ahn,addict,low,2,24
18,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:33,ahn,addict,low,2,24
19,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:33,ahn,addict,low,2,24
20,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:34,ahn,addict,low,2,24
21,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:35,ahn,addict,low,4,24
22,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:35,ahn,addict,low,4,24
23,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:36,ahn,addict,low,4,24
24,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:36,ahn,addict,low,4,24
25,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:37,ahn,addict,low,4,24
26,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:37,ahn,addict,low,4,24
27,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:38,ahn,addict,low,4,24
28,C,50,-40.0,10.0,ahn-addict-low,2024-12-21 14:21:39,ahn,addict,low,3,24
29,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:40,ahn,addict,low,3,24
30,C,50,-40.0,10.0,ahn-addict-low,2024-12-21 14:21:41,ahn,addict,low,3,24
31,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:42,ahn,addict,low,4,24
32,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:43,ahn,addict,low,4,24
33,D,50,-175.0,-125.0,ahn-addict-low,2024-12-21 14:21:45,ahn,addict,low,4,24
34,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:45,ahn,addict,low,2,24
35,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:46,ahn,addict,low,2,24
36,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:47,ahn,addict,low,2,24
37,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:49,ahn,addict,low,2,24
38,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:49,ahn,addict,low,2,24
39,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:51,ahn,addict,low,2,24
40,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:52,ahn,addict,low,2,24
41,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:21:55,ahn,addict,low,2,24
42,B,100,-1850.0,-1750.0,ahn-addict-low,2024-12-21 14:21:55,ahn,addict,low,2,24
43,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:56,ahn,addict,low,4,24
44,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:57,ahn,addict,low,4,24
45,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:58,ahn,addict,low,4,24
46,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:21:58,ahn,addict,low,4,24
47,C,50,-30.0,20.0,ahn-addict-low,2024-12-21 14:21:59,ahn,addict,low,3,24
48,C,50,-30.0,20.0,ahn-addict-low,2024-12-21 14:22:00,ahn,addict,low,3,24
49,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:02,ahn,addict,low,4,24
50,D,50,-150.0,-100.0,ahn-addict-low,2024-12-21 14:22:03,ahn,addict,low,4,24
51,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:05,ahn,addict,low,2,24
52,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:06,ahn,addict,low,2,24
53,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:07,ahn,addict,low,2,24
54,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:07,ahn,addict,low,2,24
55,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:08,ahn,addict,low,2,24
56,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:09,ahn,addict,low,2,24
57,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:10,ahn,addict,low,2,24
58,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:11,ahn,addict,low,2,24
59,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:22:12,ahn,addict,low,2,24
60,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:13,ahn,addict,low,4,24
61,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:22:15,ahn,addict,low,4,24
62,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:22:17,ahn,addict,low,3,24
63,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:22:18,ahn,addict,low,3,24
64,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:19,ahn,addict,low,3,24
65,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:20,ahn,addict,low,3,24
66,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:22:22,ahn,addict,low,3,24
67,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:23,ahn,addict,low,2,24
68,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:24,ahn,addict,low,2,24
69,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:25,ahn,addict,low,2,24
70,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:26,ahn,addict,low,2,24
71,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:27,ahn,addict,low,2,24
72,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:22:27,ahn,addict,low,2,24
73,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:28,ahn,addict,low,4,24
74,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:29,ahn,addict,low,4,24
75,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:31,ahn,addict,low,4,24
76,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:32,ahn,addict,low,4,24
77,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:32,ahn,addict,low,4,24
78,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:33,ahn,addict,low,4,24
79,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:34,ahn,addict,low,4,24
80,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:35,ahn,addict,low,4,24
81,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:36,ahn,addict,low,4,24
82,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:37,ahn,addict,low,4,24
83,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:38,ahn,addict,low,4,24
84,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:22:39,ahn,addict,low,3,24
85,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:40,ahn,addict,low,3,24
86,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:22:40,ahn,addict,low,3,24
87,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:42,ahn,addict,low,2,24
88,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:43,ahn,addict,low,2,24
89,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:44,ahn,addict,low,2,24
90,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:46,ahn,addict,low,2,24
91,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:46,ahn,addict,low,2,24
92,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:22:47,ahn,addict,low,2,24
93,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:48,ahn,addict,low,4,24
94,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:49,ahn,addict,low,4,24
95,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:51,ahn,addict,low,4,24
96,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:51,ahn,addict,low,4,24
97,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:22:52,ahn,addict,low,4,24
98,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:53,ahn,addict,low,3,24
99,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:22:55,ahn,addict,low,3,24
100,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:22:55,ahn,addict,low,3,24
1,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:56,ahn,addict,low,1,25
2,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:56,ahn,addict,low,1,25
3,A,100,-250.0,-150.0,ahn-addict-low,2024-12-21 14:22:56,ahn,addict,low,1,25
4,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:56,ahn,addict,low,2,25
5,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:57,ahn,addict,low,2,25
6,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:57,ahn,addict,low,2,25
7,C,50,-50.0,0.0,ahn-addict-low,2024-12-21 14:22:57,ahn,addict,low,3,25
8,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:57,ahn,addict,low,4,25
9,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:57,ahn,addict,low,4,25
10,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:58,ahn,addict,low,4,25
11,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:58,ahn,addict,low,4,25
12,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:22:58,ahn,addict,low,4,25
13,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:22:58,ahn,addict,low,1,25
14,A,100,-280.0,-180.0,ahn-addict-low,2024-12-21 14:22:58,ahn,addict,low,1,25
15,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:00,ahn,addict,low,2,25
16,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:01,ahn,addict,low,2,25
17,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:23:01,ahn,addict,low,3,25
18,D,50,-225.0,-175.0,ahn-addict-low,2024-12-21 14:23:03,ahn,addict,low,4,25
19,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:04,ahn,addict,low,1,25
20,A,100,-280.0,-180.0,ahn-addict-low,2024-12-21 14:23:04,ahn,addict,low,1,25
21,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:05,ahn,addict,low,2,25
22,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:07,ahn,addict,low,1,25
23,A,100,-310.0,-210.0,ahn-addict-low,2024-12-21 14:23:08,ahn,addict,low,1,25
24,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:09,ahn,addict,low,3,25
25,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:10,ahn,addict,low,4,25
26,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:11,ahn,addict,low,4,25
27,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:11,ahn,addict,low,4,25
28,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:12,ahn,addict,low,1,25
29,A,100,-310.0,-210.0,ahn-addict-low,2024-12-21 14:23:13,ahn,addict,low,1,25
30,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:13,ahn,addict,low,2,25
31,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:14,ahn,addict,low,2,25
32,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:14,ahn,addict,low,2,25
33,A,100,-340.0,-240.0,ahn-addict-low,2024-12-21 14:23:15,ahn,addict,low,1,25
34,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:15,ahn,addict,low,4,25
35,D,50,-175.0,-125.0,ahn-addict-low,2024-12-21 14:23:16,ahn,addict,low,4,25
36,C,50,-35.0,15.0,ahn-addict-low,2024-12-21 14:23:17,ahn,addict,low,3,25
37,C,50,-35.0,15.0,ahn-addict-low,2024-12-21 14:23:18,ahn,addict,low,3,25
38,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:18,ahn,addict,low,1,25
39,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:20,ahn,addict,low,1,25
40,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:21,ahn,addict,low,1,25
41,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:23,ahn,addict,low,1,25
42,A,100,-370.0,-270.0,ahn-addict-low,2024-12-21 14:23:25,ahn,addict,low,1,25
43,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:26,ahn,addict,low,2,25
44,B,100,-1850.0,-1750.0,ahn-addict-low,2024-12-21 14:23:28,ahn,addict,low,2,25
45,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:28,ahn,addict,low,4,25
46,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:30,ahn,addict,low,4,25
47,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:31,ahn,addict,low,4,25
48,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:31,ahn,addict,low,4,25
49,D,50,-150.0,-100.0,ahn-addict-low,2024-12-21 14:23:32,ahn,addict,low,4,25
50,A,100,-370.0,-270.0,ahn-addict-low,2024-12-21 14:23:33,ahn,addict,low,1,25
51,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:34,ahn,addict,low,3,25
52,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:23:35,ahn,addict,low,3,25
53,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:23:36,ahn,addict,low,4,25
54,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:36,ahn,addict,low,1,25
55,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:37,ahn,addict,low,1,25
56,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:23:37,ahn,addict,low,1,25
57,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:38,ahn,addict,low,2,25
58,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:23:39,ahn,addict,low,2,25
59,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:39,ahn,addict,low,4,25
60,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:40,ahn,addict,low,4,25
61,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:41,ahn,addict,low,4,25
62,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:41,ahn,addict,low,4,25
63,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:43,ahn,addict,low,4,25
64,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:23:45,ahn,addict,low,4,25
65,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:23:47,ahn,addict,low,1,25
66,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:49,ahn,addict,low,3,25
67,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:23:49,ahn,addict,low,3,25
68,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:50,ahn,addict,low,4,25
69,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:52,ahn,addict,low,4,25
70,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:53,ahn,addict,low,4,25
71,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:23:53,ahn,addict,low,4,25
72,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:54,ahn,addict,low,2,25
73,B,100,-2000.0,-1900.0,ahn-addict-low,2024-12-21 14:23:55,ahn,addict,low,2,25
74,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:56,ahn,addict,low,1,25
75,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:57,ahn,addict,low,1,25
76,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:23:57,ahn,addict,low,1,25
77,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:23:58,ahn,addict,low,1,25
78,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:23:58,ahn,addict,low,4,25
79,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:00,ahn,addict,low,4,25
80,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:00,ahn,addict,low,4,25
81,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:01,ahn,addict,low,4,25
82,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:01,ahn,addict,low,4,25
83,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:02,ahn,addict,low,4,25
84,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:24:03,ahn,addict,low,4,25
85,A,100,-400.0,-300.0,ahn-addict-low,2024-12-21 14:24:04,ahn,addict,low,1,25
86,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:04,ahn,addict,low,3,25
87,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:05,ahn,addict,low,3,25
88,C,50,-25.0,25.0,ahn-addict-low,2024-12-21 14:24:06,ahn,addict,low,3,25
89,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:06,ahn,addict,low,4,25
90,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:07,ahn,addict,low,4,25
91,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:10,ahn,addict,low,4,25
92,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:11,ahn,addict,low,4,25
93,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:13,ahn,addict,low,4,25
94,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:14,ahn,addict,low,4,25
95,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:14,ahn,addict,low,4,25
96,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:15,ahn,addict,low,4,25
97,D,50,-125.0,-75.0,ahn-addict-low,2024-12-21 14:24:17,ahn,addict,low,4,25
98,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:18,ahn,addict,low,2,25
99,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:18,ahn,addict,low,2,25
100,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:19,ahn,addict,low,2,25
1,A,100,-250.0,-150.0,ahn-addict-low,2024-12-21 14:24:19,ahn,addict,low,1,26
2,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:20,ahn,addict,low,4,26
3,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:20,ahn,addict,low,2,26
4,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:20,ahn,addict,low,3,26
5,B,100,-1250.0,-1150.0,ahn-addict-low,2024-12-21 14:24:20,ahn,addict,low,2,26
6,A,100,-250.0,-150.0,ahn-addict-low,2024-12-21 14:24:21,ahn,addict,low,1,26
7,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:21,ahn,addict,low,4,26
8,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:22,ahn,addict,low,4,26
9,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:23,ahn,addict,low,4,26
10,D,50,-250.0,-200.0,ahn-addict-low,2024-12-21 14:24:24,ahn,addict,low,4,26
11,A,100,-280.0,-180.0,ahn-addict-low,2024-12-21 14:24:24,ahn,addict,low,1,26
12,C,50,-45.0,5.0,ahn-addict-low,2024-12-21 14:24:25,ahn,addict,low,3,26
13,C,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:25,ahn,addict,low,3,26
14,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:26,ahn,addict,low,4,26
15,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:27,ahn,addict,low,2,26
16,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:27,ahn,addict,low,2,26
17,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:30,ahn,addict,low,2,26
18,B,100,-1400.0,-1300.0,ahn-addict-low,2024-12-21 14:24:33,ahn,addict,low,2,26
19,A,100,-280.0,-180.0,ahn-addict-low,2024-12-21 14:24:34,ahn,addict,low,1,26
20,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:40,ahn,addict,low,4,26
21,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:40,ahn,addict,low,4,26
22,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:41,ahn,addict,low,1,26
23,A,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:41,ahn,addict,low,1,26
24,A,100,-310.0,-210.0,ahn-addict-low,2024-12-21 14:24:44,ahn,addict,low,1,26
25,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:44,ahn,addict,low,4,26
26,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:45,ahn,addict,low,4,26
27,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:46,ahn,addict,low,4,26
28,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:46,ahn,addict,low,4,26
29,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:47,ahn,addict,low,4,26
30,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:48,ahn,addict,low,4,26
31,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:48,ahn,addict,low,4,26
32,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:49,ahn,addict,low,4,26
33,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:24:50,ahn,addict,low,4,26
34,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:50,ahn,addict,low,2,26
35,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:51,ahn,addict,low,2,26
36,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:53,ahn,addict,low,2,26
37,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:53,ahn,addict,low,2,26
38,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:54,ahn,addict,low,2,26
39,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:55,ahn,addict,low,2,26
40,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:56,ahn,addict,low,2,26
41,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:24:56,ahn,addict,low,2,26
42,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:25:00,ahn,addict,low,2,26
43,B,100,0.0,100.0,ahn-addict-low,2024-12-21 14:25:00,ahn,addict,low,2,26
44,B,100,-1850.0,-1750.0,ahn-addict-low,2024-12-21 14:25:01,ahn,addict,low,2,26
45,A,100,-370.0,-270.0,ahn-addict-low,2024-12-21 14:25:02,ahn,addict,low,1,26
46,D,50,0.0,50.0,ahn-addict-low,2024-12-21 14:25:02,ahn,addict,low,4,26
