trial,deck,gain,loss,net,trial_type,date,data_set,population,information_level,deckN,subjID
18,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:52,wetzels,control,low,2,26
19,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:03:53,wetzels,control,low,2,26
20,C,50,-50.0,0.0,wetzels-control-low,2024-12-20 19:03:53,wetzels,control,low,3,26
21,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:54,wetzels,control,low,2,26
22,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:54,wetzels,control,low,2,26
23,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:55,wetzels,control,low,2,26
24,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:55,wetzels,control,low,2,26
25,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:56,wetzels,control,low,2,26
26,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:57,wetzels,control,low,2,26
27,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:03:57,wetzels,control,low,2,26
28,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:58,wetzels,control,low,2,26
29,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:58,wetzels,control,low,2,26
30,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:59,wetzels,control,low,2,26
31,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:03:59,wetzels,control,low,2,26
32,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:04:00,wetzels,control,low,2,26
33,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:04:01,wetzels,control,low,4,26
34,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:01,wetzels,control,low,2,26
35,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:02,wetzels,control,low,2,26
36,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:02,wetzels,control,low,2,26
37,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:03,wetzels,control,low,2,26
38,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:05,wetzels,control,low,2,26
39,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:06,wetzels,control,low,2,26
40,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:06,wetzels,control,low,2,26
41,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:07,wetzels,control,low,2,26
42,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:08,wetzels,control,low,2,26
43,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:10,wetzels,control,low,2,26
44,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:11,wetzels,control,low,2,26
45,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:12,wetzels,control,low,2,26
46,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:12,wetzels,control,low,2,26
47,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:13,wetzels,control,low,2,26
48,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:04:13,wetzels,control,low,2,26
49,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:14,wetzels,control,low,2,26
50,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:15,wetzels,control,low,2,26
51,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:16,wetzels,control,low,2,26
52,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:19,wetzels,control,low,2,26
53,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:21,wetzels,control,low,2,26
54,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:21,wetzels,control,low,2,26
55,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:22,wetzels,control,low,2,26
56,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:22,wetzels,control,low,2,26
57,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:23,wetzels,control,low,2,26
58,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:24,wetzels,control,low,2,26
59,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:04:24,wetzels,control,low,2,26
60,C,50,0.0,50.0,wetzels-control-low,2024-12-20 19:04:25,wetzels,control,low,3,26
61,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:04:26,wetzels,control,low,2,26
62,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:26,wetzels,control,low,2,26
63,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:27,wetzels,control,low,2,26
64,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:28,wetzels,control,low,2,26
65,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:29,wetzels,control,low,2,26
66,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:29,wetzels,control,low,2,26
67,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:30,wetzels,control,low,2,26
68,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:31,wetzels,control,low,2,26
69,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:31,wetzels,control,low,2,26
70,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:32,wetzels,control,low,2,26
71,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:33,wetzels,control,low,2,26
72,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:34,wetzels,control,low,2,26
73,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:35,wetzels,control,low,2,26
74,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:04:35,wetzels,control,low,2,26
75,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:37,wetzels,control,low,2,26
76,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:37,wetzels,control,low,2,26
77,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:38,wetzels,control,low,2,26
78,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:38,wetzels,control,low,2,26
79,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:39,wetzels,control,low,2,26
80,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:40,wetzels,control,low,2,26
81,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:04:41,wetzels,control,low,2,26
82,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:04:42,wetzels,control,low,4,26
83,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:43,wetzels,control,low,2,26
84,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:43,wetzels,control,low,2,26
85,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:48,wetzels,control,low,2,26
86,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:50,wetzels,control,low,2,26
87,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:51,wetzels,control,low,2,26
88,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:51,wetzels,control,low,2,26
89,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:53,wetzels,control,low,2,26
90,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:53,wetzels,control,low,2,26
91,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:54,wetzels,control,low,2,26
92,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:54,wetzels,control,low,2,26
93,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:55,wetzels,control,low,2,26
94,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:56,wetzels,control,low,2,26
95,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:56,wetzels,control,low,2,26
96,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:04:57,wetzels,control,low,2,26
97,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:00,wetzels,control,low,2,26
98,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:02,wetzels,control,low,2,26
99,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:05:03,wetzels,control,low,2,26
100,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:04,wetzels,control,low,2,26
101,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:06,wetzels,control,low,2,26
102,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:07,wetzels,control,low,2,26
103,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:07,wetzels,control,low,2,26
104,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:05:09,wetzels,control,low,2,26
105,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:05:09,wetzels,control,low,4,26
106,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:10,wetzels,control,low,2,26
107,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:10,wetzels,control,low,2,26
108,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:11,wetzels,control,low,2,26
109,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:11,wetzels,control,low,2,26
110,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:12,wetzels,control,low,2,26
111,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:12,wetzels,control,low,2,26
112,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:13,wetzels,control,low,2,26
113,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:14,wetzels,control,low,2,26
114,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:05:14,wetzels,control,low,2,26
115,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:15,wetzels,control,low,2,26
116,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:16,wetzels,control,low,2,26
117,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:16,wetzels,control,low,2,26
118,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:17,wetzels,control,low,2,26
119,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:18,wetzels,control,low,2,26
120,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:18,wetzels,control,low,2,26
121,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:19,wetzels,control,low,2,26
122,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:19,wetzels,control,low,2,26
123,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:20,wetzels,control,low,2,26
124,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:20,wetzels,control,low,2,26
125,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:21,wetzels,control,low,2,26
126,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:05:22,wetzels,control,low,2,26
127,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:05:23,wetzels,control,low,4,26
128,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:24,wetzels,control,low,2,26
129,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:25,wetzels,control,low,2,26
130,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:27,wetzels,control,low,2,26
131,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:27,wetzels,control,low,2,26
132,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:28,wetzels,control,low,2,26
133,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:29,wetzels,control,low,2,26
134,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:05:30,wetzels,control,low,2,26
135,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:30,wetzels,control,low,2,26
136,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:31,wetzels,control,low,2,26
137,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:32,wetzels,control,low,2,26
138,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:33,wetzels,control,low,2,26
139,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:34,wetzels,control,low,2,26
140,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:35,wetzels,control,low,2,26
141,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:05:36,wetzels,control,low,2,26
142,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:05:38,wetzels,control,low,4,26
143,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:41,wetzels,control,low,2,26
144,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:41,wetzels,control,low,2,26
145,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:42,wetzels,control,low,2,26
146,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:43,wetzels,control,low,2,26
147,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:43,wetzels,control,low,2,26
148,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:45,wetzels,control,low,2,26
149,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:47,wetzels,control,low,2,26
150,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:48,wetzels,control,low,2,26
1,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:48,wetzels,control,low,1,27
2,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:48,wetzels,control,low,1,27
3,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:05:48,wetzels,control,low,1,27
4,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:48,wetzels,control,low,2,27
5,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:49,wetzels,control,low,2,27
6,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:05:49,wetzels,control,low,2,27
7,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:05:49,wetzels,control,low,2,27
8,C,50,-50.0,0.0,wetzels-control-low,2024-12-20 19:05:49,wetzels,control,low,3,27
9,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:05:50,wetzels,control,low,4,27
10,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:05:54,wetzels,control,low,4,27
11,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:05:57,wetzels,control,low,4,27
12,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:05:58,wetzels,control,low,4,27
13,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:00,wetzels,control,low,4,27
14,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:01,wetzels,control,low,4,27
15,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:06:02,wetzels,control,low,4,27
16,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:06:03,wetzels,control,low,1,27
17,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:04,wetzels,control,low,1,27
18,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:04,wetzels,control,low,1,27
19,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:05,wetzels,control,low,1,27
20,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:06:06,wetzels,control,low,1,27
21,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:07,wetzels,control,low,2,27
22,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:06:07,wetzels,control,low,2,27
23,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:08,wetzels,control,low,4,27
24,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:09,wetzels,control,low,4,27
25,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:10,wetzels,control,low,4,27
26,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:10,wetzels,control,low,4,27
27,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:11,wetzels,control,low,4,27
28,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:11,wetzels,control,low,4,27
29,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:12,wetzels,control,low,4,27
30,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:13,wetzels,control,low,4,27
31,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:14,wetzels,control,low,4,27
32,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:15,wetzels,control,low,4,27
33,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:17,wetzels,control,low,4,27
34,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:17,wetzels,control,low,4,27
35,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:18,wetzels,control,low,4,27
36,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:20,wetzels,control,low,4,27
37,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:22,wetzels,control,low,4,27
38,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:22,wetzels,control,low,4,27
39,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:06:23,wetzels,control,low,4,27
40,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:23,wetzels,control,low,1,27
41,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:24,wetzels,control,low,1,27
42,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:06:26,wetzels,control,low,1,27
43,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:26,wetzels,control,low,2,27
44,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:27,wetzels,control,low,2,27
45,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:28,wetzels,control,low,2,27
46,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:28,wetzels,control,low,2,27
47,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:06:29,wetzels,control,low,2,27
48,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:29,wetzels,control,low,4,27
49,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:32,wetzels,control,low,4,27
50,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:39,wetzels,control,low,4,27
51,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:42,wetzels,control,low,4,27
52,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:44,wetzels,control,low,4,27
53,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:45,wetzels,control,low,4,27
54,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:47,wetzels,control,low,4,27
55,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:48,wetzels,control,low,4,27
56,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:06:49,wetzels,control,low,4,27
57,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:06:50,wetzels,control,low,4,27
58,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:06:51,wetzels,control,low,1,27
59,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:06:52,wetzels,control,low,1,27
60,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:53,wetzels,control,low,1,27
61,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:06:54,wetzels,control,low,1,27
62,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:54,wetzels,control,low,2,27
63,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:56,wetzels,control,low,2,27
64,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:56,wetzels,control,low,2,27
65,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:06:59,wetzels,control,low,2,27
66,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:00,wetzels,control,low,2,27
67,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:00,wetzels,control,low,2,27
68,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:07:01,wetzels,control,low,2,27
69,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:01,wetzels,control,low,4,27
70,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:02,wetzels,control,low,4,27
71,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:03,wetzels,control,low,4,27
72,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:04,wetzels,control,low,4,27
73,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:05,wetzels,control,low,4,27
74,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:06,wetzels,control,low,4,27
75,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:07,wetzels,control,low,4,27
76,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:08,wetzels,control,low,4,27
77,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:09,wetzels,control,low,4,27
78,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:09,wetzels,control,low,4,27
79,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:07:10,wetzels,control,low,4,27
80,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:07:10,wetzels,control,low,1,27
81,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:07:11,wetzels,control,low,1,27
82,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:12,wetzels,control,low,1,27
83,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:12,wetzels,control,low,1,27
84,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:13,wetzels,control,low,1,27
85,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:07:14,wetzels,control,low,1,27
86,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:15,wetzels,control,low,2,27
87,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:15,wetzels,control,low,2,27
88,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:16,wetzels,control,low,2,27
89,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:18,wetzels,control,low,2,27
90,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:19,wetzels,control,low,2,27
91,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:20,wetzels,control,low,2,27
92,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:21,wetzels,control,low,2,27
93,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:22,wetzels,control,low,2,27
94,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:22,wetzels,control,low,2,27
95,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:23,wetzels,control,low,2,27
96,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:24,wetzels,control,low,2,27
97,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:24,wetzels,control,low,2,27
98,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:25,wetzels,control,low,2,27
99,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:07:26,wetzels,control,low,2,27
100,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:26,wetzels,control,low,4,27
101,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:27,wetzels,control,low,4,27
102,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:28,wetzels,control,low,4,27
103,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:30,wetzels,control,low,4,27
104,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:30,wetzels,control,low,4,27
105,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:31,wetzels,control,low,4,27
106,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:07:32,wetzels,control,low,4,27
107,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:07:33,wetzels,control,low,1,27
108,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:33,wetzels,control,low,1,27
109,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:34,wetzels,control,low,1,27
110,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:07:34,wetzels,control,low,1,27
111,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:38,wetzels,control,low,2,27
112,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:40,wetzels,control,low,2,27
113,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:07:41,wetzels,control,low,2,27
114,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:41,wetzels,control,low,4,27
115,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:43,wetzels,control,low,4,27
116,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:44,wetzels,control,low,4,27
117,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:07:44,wetzels,control,low,4,27
118,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:45,wetzels,control,low,1,27
119,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:46,wetzels,control,low,1,27
120,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:07:47,wetzels,control,low,1,27
121,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:48,wetzels,control,low,2,27
122,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:48,wetzels,control,low,2,27
123,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:49,wetzels,control,low,2,27
124,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:50,wetzels,control,low,2,27
125,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:51,wetzels,control,low,2,27
126,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:52,wetzels,control,low,2,27
127,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:52,wetzels,control,low,2,27
128,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:53,wetzels,control,low,2,27
129,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:07:53,wetzels,control,low,2,27
130,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:07:54,wetzels,control,low,2,27
131,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:54,wetzels,control,low,4,27
132,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:07:55,wetzels,control,low,4,27
133,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:07:55,wetzels,control,low,4,27
134,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:07:58,wetzels,control,low,1,27
135,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:00,wetzels,control,low,1,27
136,A,100,-250.0,-150.0,wetzels-control-low,2024-12-20 19:08:02,wetzels,control,low,1,27
137,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:03,wetzels,control,low,2,27
138,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:04,wetzels,control,low,2,27
139,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:06,wetzels,control,low,2,27
140,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:08,wetzels,control,low,2,27
141,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:10,wetzels,control,low,2,27
142,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:11,wetzels,control,low,2,27
143,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:12,wetzels,control,low,2,27
144,B,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:13,wetzels,control,low,2,27
145,B,100,-1250.0,-1150.0,wetzels-control-low,2024-12-20 19:08:14,wetzels,control,low,2,27
146,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:08:15,wetzels,control,low,4,27
147,D,50,0.0,50.0,wetzels-control-low,2024-12-20 19:08:15,wetzels,control,low,4,27
148,D,50,-250.0,-200.0,wetzels-control-low,2024-12-20 19:08:16,wetzels,control,low,4,27
149,A,100,0.0,100.0,wetzels-control-low,2024-12-20 19:08:17,wetzels,control,low,1,27
