trial,deck,gain,loss,net,trial_type,date,data_set,population,information_level,deckN,subjID
4,A,100,-250.0,-150.0,ahn-control-high,2024-12-20 13:59:19,ahn,control,high,1,19
5,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:19,ahn,control,high,2,19
6,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:19,ahn,control,high,2,19
7,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:20,ahn,control,high,2,19
8,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:20,ahn,control,high,2,19
9,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:20,ahn,control,high,2,19
10,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:20,ahn,control,high,2,19
11,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:21,ahn,control,high,2,19
12,C,50,-45.0,5.0,ahn-control-high,2024-12-20 13:59:21,ahn,control,high,3,19
13,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:22,ahn,control,high,2,19
14,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:23,ahn,control,high,2,19
15,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:23,ahn,control,high,2,19
16,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:24,ahn,control,high,2,19
17,D,50,0.0,50.0,ahn-control-high,2024-12-20 13:59:25,ahn,control,high,4,19
18,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:25,ahn,control,high,2,19
19,B,100,-1400.0,-1300.0,ahn-control-high,2024-12-20 13:59:26,ahn,control,high,2,19
20,C,50,0.0,50.0,ahn-control-high,2024-12-20 13:59:27,ahn,control,high,3,19
21,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:29,ahn,control,high,2,19
22,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:29,ahn,control,high,2,19
23,B,100,-1550.0,-1450.0,ahn-control-high,2024-12-20 13:59:30,ahn,control,high,2,19
24,D,50,0.0,50.0,ahn-control-high,2024-12-20 13:59:31,ahn,control,high,4,19
25,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:32,ahn,control,high,2,19
26,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:33,ahn,control,high,2,19
27,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:34,ahn,control,high,2,19
28,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:35,ahn,control,high,2,19
29,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:35,ahn,control,high,2,19
30,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:36,ahn,control,high,2,19
31,A,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:37,ahn,control,high,1,19
32,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:39,ahn,control,high,2,19
33,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:40,ahn,control,high,2,19
34,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:40,ahn,control,high,2,19
35,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:41,ahn,control,high,2,19
36,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:42,ahn,control,high,2,19
37,D,50,0.0,50.0,ahn-control-high,2024-12-20 13:59:43,ahn,control,high,4,19
38,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:43,ahn,control,high,2,19
39,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:44,ahn,control,high,2,19
40,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:45,ahn,control,high,2,19
41,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:46,ahn,control,high,2,19
42,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:46,ahn,control,high,2,19
43,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:48,ahn,control,high,2,19
44,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:49,ahn,control,high,2,19
45,B,100,-1850.0,-1750.0,ahn-control-high,2024-12-20 13:59:50,ahn,control,high,2,19
46,C,50,0.0,50.0,ahn-control-high,2024-12-20 13:59:50,ahn,control,high,3,19
47,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:51,ahn,control,high,2,19
48,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:52,ahn,control,high,2,19
49,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:52,ahn,control,high,2,19
50,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:53,ahn,control,high,2,19
51,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:53,ahn,control,high,2,19
52,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:54,ahn,control,high,2,19
53,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:54,ahn,control,high,2,19
54,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:55,ahn,control,high,2,19
55,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:57,ahn,control,high,2,19
56,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:57,ahn,control,high,2,19
57,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 13:59:58,ahn,control,high,2,19
58,D,50,0.0,50.0,ahn-control-high,2024-12-20 13:59:58,ahn,control,high,4,19
59,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:59,ahn,control,high,2,19
60,B,100,0.0,100.0,ahn-control-high,2024-12-20 13:59:59,ahn,control,high,2,19
61,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:00,ahn,control,high,2,19
62,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:00:00,ahn,control,high,2,19
63,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:00:01,ahn,control,high,3,19
64,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:02,ahn,control,high,2,19
65,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:03,ahn,control,high,2,19
66,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:05,ahn,control,high,2,19
67,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:05,ahn,control,high,2,19
68,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:06,ahn,control,high,2,19
69,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:06,ahn,control,high,2,19
70,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:07,ahn,control,high,2,19
71,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:08,ahn,control,high,2,19
72,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:09,ahn,control,high,2,19
73,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:09,ahn,control,high,2,19
74,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:10,ahn,control,high,2,19
75,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:16,ahn,control,high,2,19
76,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:17,ahn,control,high,2,19
77,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:18,ahn,control,high,2,19
78,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:20,ahn,control,high,2,19
79,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:00:21,ahn,control,high,2,19
80,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:00:21,ahn,control,high,3,19
81,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:22,ahn,control,high,2,19
82,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:00:22,ahn,control,high,2,19
83,D,50,0.0,50.0,ahn-control-high,2024-12-20 14:00:24,ahn,control,high,4,19
84,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:25,ahn,control,high,2,19
85,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:26,ahn,control,high,2,19
86,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:26,ahn,control,high,2,19
87,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:27,ahn,control,high,2,19
88,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:31,ahn,control,high,2,19
89,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:32,ahn,control,high,2,19
90,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:33,ahn,control,high,2,19
91,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:35,ahn,control,high,2,19
92,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:37,ahn,control,high,2,19
93,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:39,ahn,control,high,2,19
94,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:00:39,ahn,control,high,2,19
95,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:40,ahn,control,high,2,19
96,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:41,ahn,control,high,2,19
97,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:41,ahn,control,high,2,19
98,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:42,ahn,control,high,2,19
99,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:42,ahn,control,high,2,19
100,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:43,ahn,control,high,2,19
1,A,100,-250.0,-150.0,ahn-control-high,2024-12-20 14:00:43,ahn,control,high,1,20
2,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:43,ahn,control,high,2,20
3,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:43,ahn,control,high,2,20
4,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:44,ahn,control,high,2,20
5,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:44,ahn,control,high,2,20
6,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:00:44,ahn,control,high,3,20
7,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:44,ahn,control,high,2,20
8,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:44,ahn,control,high,2,20
9,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:44,ahn,control,high,2,20
10,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:44,ahn,control,high,2,20
11,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:45,ahn,control,high,2,20
12,D,50,-225.0,-175.0,ahn-control-high,2024-12-20 14:00:45,ahn,control,high,4,20
13,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:46,ahn,control,high,2,20
14,B,100,-1400.0,-1300.0,ahn-control-high,2024-12-20 14:00:47,ahn,control,high,2,20
15,C,50,-45.0,5.0,ahn-control-high,2024-12-20 14:00:48,ahn,control,high,3,20
16,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:49,ahn,control,high,2,20
17,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:51,ahn,control,high,2,20
18,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:51,ahn,control,high,2,20
19,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:52,ahn,control,high,2,20
20,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:00:52,ahn,control,high,2,20
21,B,100,-1550.0,-1450.0,ahn-control-high,2024-12-20 14:00:55,ahn,control,high,2,20
22,C,50,-40.0,10.0,ahn-control-high,2024-12-20 14:00:55,ahn,control,high,3,20
23,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:00,ahn,control,high,2,20
24,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:00,ahn,control,high,2,20
25,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:01,ahn,control,high,2,20
26,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:01,ahn,control,high,2,20
27,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:02,ahn,control,high,2,20
28,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:02,ahn,control,high,2,20
29,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:03,ahn,control,high,2,20
30,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:03,ahn,control,high,2,20
31,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:04,ahn,control,high,2,20
32,B,100,-1700.0,-1600.0,ahn-control-high,2024-12-20 14:01:04,ahn,control,high,2,20
33,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:01:05,ahn,control,high,3,20
34,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:05,ahn,control,high,2,20
35,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:08,ahn,control,high,2,20
36,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:10,ahn,control,high,2,20
37,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:11,ahn,control,high,2,20
38,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:11,ahn,control,high,2,20
39,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:12,ahn,control,high,2,20
40,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:12,ahn,control,high,2,20
41,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:13,ahn,control,high,2,20
42,B,100,-1850.0,-1750.0,ahn-control-high,2024-12-20 14:01:14,ahn,control,high,2,20
43,C,50,-30.0,20.0,ahn-control-high,2024-12-20 14:01:15,ahn,control,high,3,20
44,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:16,ahn,control,high,2,20
45,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:16,ahn,control,high,2,20
46,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:17,ahn,control,high,2,20
47,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:19,ahn,control,high,2,20
48,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:22,ahn,control,high,2,20
49,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:22,ahn,control,high,2,20
50,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:23,ahn,control,high,2,20
51,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:23,ahn,control,high,2,20
52,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:24,ahn,control,high,2,20
53,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:26,ahn,control,high,2,20
54,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:27,ahn,control,high,2,20
55,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:29,ahn,control,high,2,20
56,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:01:31,ahn,control,high,2,20
57,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:01:31,ahn,control,high,3,20
58,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:32,ahn,control,high,2,20
59,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:33,ahn,control,high,2,20
60,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:33,ahn,control,high,2,20
61,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:34,ahn,control,high,2,20
62,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:35,ahn,control,high,2,20
63,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:35,ahn,control,high,2,20
64,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:37,ahn,control,high,2,20
65,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:38,ahn,control,high,2,20
66,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:38,ahn,control,high,2,20
67,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:39,ahn,control,high,2,20
68,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:39,ahn,control,high,2,20
69,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:01:40,ahn,control,high,2,20
70,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:01:41,ahn,control,high,3,20
71,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:42,ahn,control,high,2,20
72,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:43,ahn,control,high,2,20
73,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:44,ahn,control,high,2,20
74,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:01:45,ahn,control,high,2,20
75,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:01:45,ahn,control,high,3,20
76,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:46,ahn,control,high,2,20
77,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:46,ahn,control,high,2,20
78,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:47,ahn,control,high,2,20
79,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:47,ahn,control,high,2,20
80,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:48,ahn,control,high,2,20
81,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:49,ahn,control,high,2,20
82,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:52,ahn,control,high,2,20
83,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:55,ahn,control,high,2,20
84,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:55,ahn,control,high,2,20
85,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:56,ahn,control,high,2,20
86,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:57,ahn,control,high,2,20
87,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:01:59,ahn,control,high,2,20
88,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:02:01,ahn,control,high,2,20
89,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:02,ahn,control,high,2,20
90,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:03,ahn,control,high,2,20
91,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:04,ahn,control,high,2,20
92,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:02:04,ahn,control,high,2,20
93,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:02:05,ahn,control,high,3,20
94,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:06,ahn,control,high,2,20
95,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:07,ahn,control,high,2,20
96,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:07,ahn,control,high,2,20
97,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:08,ahn,control,high,2,20
98,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:10,ahn,control,high,2,20
99,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:11,ahn,control,high,2,20
100,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:13,ahn,control,high,2,20
1,A,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:13,ahn,control,high,1,21
2,A,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:13,ahn,control,high,1,21
3,A,100,-250.0,-150.0,ahn-control-high,2024-12-20 14:02:13,ahn,control,high,1,21
4,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,2,21
5,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,2,21
6,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,2,21
7,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,2,21
8,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,2,21
9,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,2,21
10,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,3,21
11,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:14,ahn,control,high,2,21
12,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:15,ahn,control,high,2,21
13,D,50,0.0,50.0,ahn-control-high,2024-12-20 14:02:15,ahn,control,high,4,21
14,B,100,-1400.0,-1300.0,ahn-control-high,2024-12-20 14:02:15,ahn,control,high,2,21
15,C,50,-45.0,5.0,ahn-control-high,2024-12-20 14:02:16,ahn,control,high,3,21
16,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:16,ahn,control,high,2,21
17,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:17,ahn,control,high,2,21
18,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:17,ahn,control,high,2,21
19,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:19,ahn,control,high,2,21
20,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:20,ahn,control,high,2,21
21,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:20,ahn,control,high,2,21
22,B,100,-1550.0,-1450.0,ahn-control-high,2024-12-20 14:02:22,ahn,control,high,2,21
23,C,50,-40.0,10.0,ahn-control-high,2024-12-20 14:02:23,ahn,control,high,3,21
24,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:23,ahn,control,high,2,21
25,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:24,ahn,control,high,2,21
26,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:24,ahn,control,high,2,21
27,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:25,ahn,control,high,2,21
28,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:25,ahn,control,high,2,21
29,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:26,ahn,control,high,2,21
30,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:26,ahn,control,high,2,21
31,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:27,ahn,control,high,2,21
32,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:27,ahn,control,high,2,21
33,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:28,ahn,control,high,2,21
34,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:29,ahn,control,high,2,21
35,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:29,ahn,control,high,2,21
36,B,100,-1700.0,-1600.0,ahn-control-high,2024-12-20 14:02:30,ahn,control,high,2,21
37,C,50,-35.0,15.0,ahn-control-high,2024-12-20 14:02:31,ahn,control,high,3,21
38,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:33,ahn,control,high,2,21
39,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:33,ahn,control,high,2,21
40,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:34,ahn,control,high,2,21
41,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:37,ahn,control,high,2,21
42,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:38,ahn,control,high,2,21
43,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:38,ahn,control,high,2,21
44,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:39,ahn,control,high,2,21
45,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:39,ahn,control,high,2,21
46,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:40,ahn,control,high,2,21
47,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:40,ahn,control,high,2,21
48,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:41,ahn,control,high,2,21
49,B,100,-1850.0,-1750.0,ahn-control-high,2024-12-20 14:02:42,ahn,control,high,2,21
50,C,50,-30.0,20.0,ahn-control-high,2024-12-20 14:02:42,ahn,control,high,3,21
51,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:43,ahn,control,high,2,21
52,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:43,ahn,control,high,2,21
53,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:44,ahn,control,high,2,21
54,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:44,ahn,control,high,2,21
55,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:45,ahn,control,high,2,21
56,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:45,ahn,control,high,2,21
57,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:02:46,ahn,control,high,2,21
58,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:02:47,ahn,control,high,3,21
59,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:02:47,ahn,control,high,3,21
60,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:02:48,ahn,control,high,3,21
61,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:02:48,ahn,control,high,2,21
62,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:02:49,ahn,control,high,3,21
63,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:02:49,ahn,control,high,3,21
64,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:50,ahn,control,high,2,21
65,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:50,ahn,control,high,2,21
66,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:51,ahn,control,high,2,21
67,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:51,ahn,control,high,2,21
68,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:52,ahn,control,high,2,21
69,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:52,ahn,control,high,2,21
70,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:53,ahn,control,high,2,21
71,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:53,ahn,control,high,2,21
72,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:54,ahn,control,high,2,21
73,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:54,ahn,control,high,2,21
74,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:56,ahn,control,high,2,21
75,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:02:57,ahn,control,high,2,21
76,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:02:58,ahn,control,high,3,21
77,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:02:59,ahn,control,high,3,21
78,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:02:59,ahn,control,high,2,21
79,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:03:00,ahn,control,high,2,21
80,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:03:00,ahn,control,high,2,21
81,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:03:02,ahn,control,high,2,21
82,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:03:02,ahn,control,high,2,21
83,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:03:03,ahn,control,high,3,21
84,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:03:04,ahn,control,high,3,21
85,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:03:05,ahn,control,high,3,21
86,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:03:05,ahn,control,high,3,21
87,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:03:06,ahn,control,high,2,21
88,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:03:06,ahn,control,high,2,21
89,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:03:07,ahn,control,high,2,21
90,B,100,0.0,100.0,ahn-control-high,2024-12-20 14:03:11,ahn,control,high,2,21
91,B,100,-2000.0,-1900.0,ahn-control-high,2024-12-20 14:03:11,ahn,control,high,2,21
92,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:03:14,ahn,control,high,3,21
93,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:03:14,ahn,control,high,3,21
94,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:03:15,ahn,control,high,3,21
95,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:03:16,ahn,control,high,3,21
96,C,50,0.0,50.0,ahn-control-high,2024-12-20 14:03:17,ahn,control,high,3,21
97,C,50,-25.0,25.0,ahn-control-high,2024-12-20 14:03:18,ahn,control,high,3,21
