trial,deck,gain,loss,net,trial_type,agentN,data_set,population,information_level,deckN
64,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
65,B,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,2
66,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
67,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
68,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
69,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
70,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
71,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
72,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
73,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
74,B,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,2
75,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
76,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
77,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
78,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
79,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
80,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
81,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
82,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
83,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
84,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
85,B,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,2
86,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
87,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
88,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
89,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
90,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
91,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
92,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
93,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
94,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
95,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
96,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
97,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
98,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
99,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
100,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
101,D,50,-250.0,-200.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
102,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
103,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
104,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
105,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
106,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
107,B,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,2
108,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
109,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
110,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
111,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
112,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
113,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
114,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
115,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
116,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
117,B,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,2
118,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
119,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
120,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
121,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
122,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
123,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
124,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
125,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
126,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
127,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
128,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
129,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
130,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
131,B,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,2
132,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
133,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
134,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
135,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
136,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
137,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
138,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
139,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
140,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
141,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
142,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
143,D,50,0.0,50.0,wetzels-addict-high,Agent_24,wetzels,addict,high,4
144,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
145,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
146,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
147,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
148,A,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
149,A,100,-250.0,-150.0,wetzels-addict-high,Agent_24,wetzels,addict,high,1
150,B,100,0.0,100.0,wetzels-addict-high,Agent_24,wetzels,addict,high,2
1,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
2,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
3,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
4,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
5,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
6,C,50,-50.0,0.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
7,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
8,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
9,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
10,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
11,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
12,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
13,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
14,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
15,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
16,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
17,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
18,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
19,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
20,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
21,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
22,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
23,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
24,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
25,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
26,C,50,-50.0,0.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
27,C,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
28,C,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
29,C,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
30,C,50,-50.0,0.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
31,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
32,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
33,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
34,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
35,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
36,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
37,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
38,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
39,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
40,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
41,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
42,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
43,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
44,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
45,C,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
46,C,50,-50.0,0.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
47,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
48,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
49,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
50,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
51,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
52,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
53,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
54,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
55,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
56,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
57,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
58,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
59,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
60,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
61,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
62,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
63,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
64,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
65,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
66,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
67,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
68,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
69,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
70,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
71,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
72,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
73,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
74,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
75,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
76,C,50,-50.0,0.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
77,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
78,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
79,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
80,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
81,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
82,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
83,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
84,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
85,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
86,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
87,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
88,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
89,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
90,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
91,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
92,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
93,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
94,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
95,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
96,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
97,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
98,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
99,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
100,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
101,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
102,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
103,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
104,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
105,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
106,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
107,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
108,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
109,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
110,C,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
111,C,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
112,C,50,-50.0,0.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
113,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
114,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
115,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
116,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
117,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
118,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
119,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
120,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
121,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
122,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
123,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
124,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
125,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
126,A,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
127,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
128,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
129,C,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
130,C,50,-50.0,0.0,wetzels-addict-high,Agent_25,wetzels,addict,high,3
131,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
132,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
133,D,50,-250.0,-200.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
134,A,100,-250.0,-150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,1
135,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
136,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
137,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
138,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
139,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
140,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
141,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
142,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
143,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
144,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
145,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
146,B,100,0.0,100.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
147,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_25,wetzels,addict,high,2
148,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
149,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
150,D,50,0.0,50.0,wetzels-addict-high,Agent_25,wetzels,addict,high,4
1,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
2,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,2
3,C,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,3
4,C,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,3
5,C,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,3
6,D,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
7,D,50,-250.0,-200.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
8,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
9,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
10,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
11,D,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
12,D,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
13,C,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,3
14,C,50,-50.0,0.0,wetzels-addict-high,Agent_26,wetzels,addict,high,3
15,D,50,-250.0,-200.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
16,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
17,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
18,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
19,D,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
20,D,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
21,D,50,0.0,50.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
22,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
23,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
24,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
25,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
26,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
27,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
28,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
29,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
30,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
31,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
32,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
33,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
34,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
35,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
36,D,50,-250.0,-200.0,wetzels-addict-high,Agent_26,wetzels,addict,high,4
37,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
38,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
39,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
40,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
41,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
42,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
43,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
44,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
45,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
46,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
47,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
48,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
49,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
50,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
51,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
52,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
53,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
54,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
55,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
56,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
57,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
58,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
59,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
60,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
61,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
62,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
63,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
64,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
65,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
66,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
67,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
68,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
69,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
70,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
71,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
72,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
73,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
74,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
75,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
76,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
77,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
78,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
79,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
80,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
81,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
82,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
83,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
84,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
85,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
86,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
87,A,100,0.0,100.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
88,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
89,A,100,-250.0,-150.0,wetzels-addict-high,Agent_26,wetzels,addict,high,1
