trial,deck,gain,loss,net,trial_type,date,data_set,population,information_level,deckN,subjID
40,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:27,ahn,addict,high,1,24
41,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:31,ahn,addict,high,1,24
42,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:31,ahn,addict,high,1,24
43,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:49:32,ahn,addict,high,1,24
44,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:49:33,ahn,addict,high,1,24
45,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:49:33,ahn,addict,high,1,24
46,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:35,ahn,addict,high,1,24
47,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:36,ahn,addict,high,1,24
48,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:49:37,ahn,addict,high,1,24
49,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:38,ahn,addict,high,1,24
50,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:49:39,ahn,addict,high,1,24
51,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:49:41,ahn,addict,high,1,24
52,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:42,ahn,addict,high,1,24
53,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:49:43,ahn,addict,high,1,24
54,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:45,ahn,addict,high,1,24
55,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:49:45,ahn,addict,high,1,24
56,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:49:47,ahn,addict,high,1,24
57,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:48,ahn,addict,high,1,24
58,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:49,ahn,addict,high,1,24
59,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:49:54,ahn,addict,high,1,24
60,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:49:55,ahn,addict,high,1,24
61,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:49:55,ahn,addict,high,1,24
62,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:49:56,ahn,addict,high,1,24
63,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:00,ahn,addict,high,1,24
64,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:02,ahn,addict,high,1,24
65,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:04,ahn,addict,high,1,24
66,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:04,ahn,addict,high,1,24
67,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:05,ahn,addict,high,1,24
68,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:05,ahn,addict,high,1,24
69,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:06,ahn,addict,high,1,24
70,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:06,ahn,addict,high,1,24
71,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:07,ahn,addict,high,1,24
72,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:07,ahn,addict,high,1,24
73,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:08,ahn,addict,high,1,24
74,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:08,ahn,addict,high,1,24
75,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:09,ahn,addict,high,1,24
76,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:10,ahn,addict,high,1,24
77,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:10,ahn,addict,high,1,24
78,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:11,ahn,addict,high,1,24
79,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:12,ahn,addict,high,1,24
80,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:12,ahn,addict,high,1,24
81,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:13,ahn,addict,high,1,24
82,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:13,ahn,addict,high,1,24
83,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:14,ahn,addict,high,1,24
84,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:15,ahn,addict,high,1,24
85,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:16,ahn,addict,high,1,24
86,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:17,ahn,addict,high,1,24
87,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:17,ahn,addict,high,1,24
88,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:18,ahn,addict,high,1,24
89,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:18,ahn,addict,high,1,24
90,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:19,ahn,addict,high,1,24
91,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:19,ahn,addict,high,1,24
92,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:20,ahn,addict,high,1,24
93,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:24,ahn,addict,high,1,24
94,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:27,ahn,addict,high,1,24
95,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:28,ahn,addict,high,1,24
96,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:29,ahn,addict,high,1,24
97,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:29,ahn,addict,high,1,24
98,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:30,ahn,addict,high,1,24
99,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:50:30,ahn,addict,high,1,24
100,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:31,ahn,addict,high,1,24
1,A,100,-250.0,-150.0,ahn-addict-high,2024-12-21 12:50:31,ahn,addict,high,1,25
2,B,100,-1250.0,-1150.0,ahn-addict-high,2024-12-21 12:50:31,ahn,addict,high,2,25
3,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:32,ahn,addict,high,3,25
4,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:39,ahn,addict,high,4,25
5,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:40,ahn,addict,high,4,25
6,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:40,ahn,addict,high,4,25
7,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:41,ahn,addict,high,1,25
8,A,100,-250.0,-150.0,ahn-addict-high,2024-12-21 12:50:42,ahn,addict,high,1,25
9,A,100,-250.0,-150.0,ahn-addict-high,2024-12-21 12:50:44,ahn,addict,high,1,25
10,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:44,ahn,addict,high,2,25
11,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:46,ahn,addict,high,2,25
12,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:46,ahn,addict,high,4,25
13,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:47,ahn,addict,high,4,25
14,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:47,ahn,addict,high,1,25
15,A,100,-280.0,-180.0,ahn-addict-high,2024-12-21 12:50:48,ahn,addict,high,1,25
16,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:49,ahn,addict,high,4,25
17,D,50,-225.0,-175.0,ahn-addict-high,2024-12-21 12:50:51,ahn,addict,high,4,25
18,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:52,ahn,addict,high,3,25
19,C,50,-45.0,5.0,ahn-addict-high,2024-12-21 12:50:52,ahn,addict,high,3,25
20,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:54,ahn,addict,high,1,25
21,A,100,-310.0,-210.0,ahn-addict-high,2024-12-21 12:50:54,ahn,addict,high,1,25
22,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:55,ahn,addict,high,2,25
23,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:56,ahn,addict,high,2,25
24,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:57,ahn,addict,high,2,25
25,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:50:57,ahn,addict,high,1,25
26,A,100,-310.0,-210.0,ahn-addict-high,2024-12-21 12:50:59,ahn,addict,high,1,25
27,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:50:59,ahn,addict,high,4,25
28,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:01,ahn,addict,high,4,25
29,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:01,ahn,addict,high,4,25
30,A,100,-310.0,-210.0,ahn-addict-high,2024-12-21 12:51:02,ahn,addict,high,1,25
31,A,100,-340.0,-240.0,ahn-addict-high,2024-12-21 12:51:02,ahn,addict,high,1,25
32,D,50,-175.0,-125.0,ahn-addict-high,2024-12-21 12:51:03,ahn,addict,high,4,25
33,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:03,ahn,addict,high,4,25
34,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:04,ahn,addict,high,4,25
35,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:06,ahn,addict,high,1,25
36,A,100,-340.0,-240.0,ahn-addict-high,2024-12-21 12:51:08,ahn,addict,high,1,25
37,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:09,ahn,addict,high,2,25
38,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:09,ahn,addict,high,2,25
39,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:10,ahn,addict,high,2,25
40,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:11,ahn,addict,high,1,25
41,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:12,ahn,addict,high,1,25
42,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:51:13,ahn,addict,high,1,25
43,D,50,-150.0,-100.0,ahn-addict-high,2024-12-21 12:51:13,ahn,addict,high,4,25
44,C,50,-30.0,20.0,ahn-addict-high,2024-12-21 12:51:14,ahn,addict,high,3,25
45,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:14,ahn,addict,high,3,25
46,C,50,-30.0,20.0,ahn-addict-high,2024-12-21 12:51:21,ahn,addict,high,3,25
47,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:33,ahn,addict,high,1,25
48,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:51:37,ahn,addict,high,1,25
49,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:37,ahn,addict,high,2,25
50,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:38,ahn,addict,high,2,25
51,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:51:40,ahn,addict,high,1,25
52,D,50,-125.0,-75.0,ahn-addict-high,2024-12-21 12:51:41,ahn,addict,high,4,25
53,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:41,ahn,addict,high,4,25
54,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:42,ahn,addict,high,4,25
55,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:51:45,ahn,addict,high,1,25
56,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:46,ahn,addict,high,2,25
57,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:46,ahn,addict,high,2,25
58,B,100,-2000.0,-1900.0,ahn-addict-high,2024-12-21 12:51:47,ahn,addict,high,2,25
59,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:47,ahn,addict,high,4,25
60,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:48,ahn,addict,high,4,25
61,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:48,ahn,addict,high,1,25
62,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:49,ahn,addict,high,1,25
63,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:51:49,ahn,addict,high,1,25
64,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:51,ahn,addict,high,4,25
65,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:52,ahn,addict,high,4,25
66,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:51:52,ahn,addict,high,4,25
67,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:51:58,ahn,addict,high,1,25
68,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:51:59,ahn,addict,high,1,25
69,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:00,ahn,addict,high,2,25
70,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:00,ahn,addict,high,2,25
71,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:01,ahn,addict,high,2,25
72,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:52:02,ahn,addict,high,1,25
73,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:03,ahn,addict,high,4,25
74,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:03,ahn,addict,high,4,25
75,D,50,-125.0,-75.0,ahn-addict-high,2024-12-21 12:52:04,ahn,addict,high,4,25
76,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:07,ahn,addict,high,3,25
77,C,50,-25.0,25.0,ahn-addict-high,2024-12-21 12:52:08,ahn,addict,high,3,25
78,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:52:08,ahn,addict,high,1,25
79,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:09,ahn,addict,high,2,25
80,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:09,ahn,addict,high,2,25
81,B,100,-2000.0,-1900.0,ahn-addict-high,2024-12-21 12:52:10,ahn,addict,high,2,25
82,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:10,ahn,addict,high,4,25
83,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:11,ahn,addict,high,4,25
84,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:12,ahn,addict,high,1,25
85,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:52:12,ahn,addict,high,1,25
86,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:14,ahn,addict,high,4,25
87,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:15,ahn,addict,high,1,25
88,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:15,ahn,addict,high,1,25
89,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:52:21,ahn,addict,high,1,25
90,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:22,ahn,addict,high,2,25
91,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:23,ahn,addict,high,2,25
92,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:26,ahn,addict,high,1,25
93,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:52:27,ahn,addict,high,1,25
94,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:27,ahn,addict,high,4,25
95,D,50,-125.0,-75.0,ahn-addict-high,2024-12-21 12:52:31,ahn,addict,high,4,25
96,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:31,ahn,addict,high,3,25
97,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:32,ahn,addict,high,1,25
98,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:52:32,ahn,addict,high,1,25
99,B,100,-2000.0,-1900.0,ahn-addict-high,2024-12-21 12:52:33,ahn,addict,high,2,25
100,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:34,ahn,addict,high,4,25
1,A,100,-250.0,-150.0,ahn-addict-high,2024-12-21 12:52:34,ahn,addict,high,1,26
2,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:34,ahn,addict,high,2,26
3,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:34,ahn,addict,high,2,26
4,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:34,ahn,addict,high,2,26
5,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:34,ahn,addict,high,4,26
6,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:35,ahn,addict,high,4,26
7,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:35,ahn,addict,high,1,26
8,A,100,-250.0,-150.0,ahn-addict-high,2024-12-21 12:52:35,ahn,addict,high,1,26
9,C,50,-50.0,0.0,ahn-addict-high,2024-12-21 12:52:35,ahn,addict,high,3,26
10,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:35,ahn,addict,high,4,26
11,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:35,ahn,addict,high,2,26
12,B,100,-1400.0,-1300.0,ahn-addict-high,2024-12-21 12:52:35,ahn,addict,high,2,26
13,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:36,ahn,addict,high,1,26
14,A,100,-280.0,-180.0,ahn-addict-high,2024-12-21 12:52:36,ahn,addict,high,1,26
15,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:37,ahn,addict,high,4,26
16,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:37,ahn,addict,high,3,26
17,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:38,ahn,addict,high,2,26
18,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:38,ahn,addict,high,2,26
19,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:39,ahn,addict,high,1,26
20,A,100,-280.0,-180.0,ahn-addict-high,2024-12-21 12:52:39,ahn,addict,high,1,26
21,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:40,ahn,addict,high,4,26
22,C,50,-40.0,10.0,ahn-addict-high,2024-12-21 12:52:41,ahn,addict,high,3,26
23,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:42,ahn,addict,high,2,26
24,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:44,ahn,addict,high,2,26
25,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:47,ahn,addict,high,2,26
26,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:48,ahn,addict,high,2,26
27,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:48,ahn,addict,high,4,26
28,A,100,-310.0,-210.0,ahn-addict-high,2024-12-21 12:52:50,ahn,addict,high,1,26
29,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:50,ahn,addict,high,3,26
30,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:51,ahn,addict,high,2,26
31,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:52,ahn,addict,high,2,26
32,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:53,ahn,addict,high,1,26
33,D,50,-175.0,-125.0,ahn-addict-high,2024-12-21 12:52:54,ahn,addict,high,4,26
34,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:54,ahn,addict,high,2,26
35,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:55,ahn,addict,high,2,26
36,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:56,ahn,addict,high,2,26
37,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:56,ahn,addict,high,2,26
38,A,100,-340.0,-240.0,ahn-addict-high,2024-12-21 12:52:57,ahn,addict,high,1,26
39,C,50,-35.0,15.0,ahn-addict-high,2024-12-21 12:52:57,ahn,addict,high,3,26
40,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:52:59,ahn,addict,high,4,26
41,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:52:59,ahn,addict,high,2,26
42,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:00,ahn,addict,high,2,26
43,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:03,ahn,addict,high,2,26
44,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:04,ahn,addict,high,4,26
45,C,50,-30.0,20.0,ahn-addict-high,2024-12-21 12:53:05,ahn,addict,high,3,26
46,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:06,ahn,addict,high,1,26
47,A,100,-370.0,-270.0,ahn-addict-high,2024-12-21 12:53:07,ahn,addict,high,1,26
48,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:07,ahn,addict,high,2,26
49,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:08,ahn,addict,high,2,26
50,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:10,ahn,addict,high,2,26
51,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:12,ahn,addict,high,2,26
52,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:13,ahn,addict,high,2,26
53,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:53:18,ahn,addict,high,1,26
54,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:21,ahn,addict,high,4,26
55,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:22,ahn,addict,high,2,26
56,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:28,ahn,addict,high,2,26
57,C,50,-25.0,25.0,ahn-addict-high,2024-12-21 12:53:28,ahn,addict,high,3,26
58,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:29,ahn,addict,high,4,26
59,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:53:29,ahn,addict,high,1,26
60,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:30,ahn,addict,high,2,26
61,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:30,ahn,addict,high,2,26
62,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:31,ahn,addict,high,2,26
63,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:32,ahn,addict,high,4,26
64,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:33,ahn,addict,high,3,26
65,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:36,ahn,addict,high,2,26
66,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:53:36,ahn,addict,high,1,26
67,D,50,-125.0,-75.0,ahn-addict-high,2024-12-21 12:53:37,ahn,addict,high,4,26
68,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:38,ahn,addict,high,2,26
69,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:40,ahn,addict,high,3,26
70,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:43,ahn,addict,high,2,26
71,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:43,ahn,addict,high,2,26
72,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:44,ahn,addict,high,2,26
73,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:45,ahn,addict,high,3,26
74,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:45,ahn,addict,high,4,26
75,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:53:46,ahn,addict,high,1,26
76,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:47,ahn,addict,high,2,26
77,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:48,ahn,addict,high,2,26
78,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:48,ahn,addict,high,2,26
79,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:53:49,ahn,addict,high,1,26
80,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:50,ahn,addict,high,3,26
81,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:50,ahn,addict,high,4,26
82,B,100,-2000.0,-1900.0,ahn-addict-high,2024-12-21 12:53:51,ahn,addict,high,2,26
83,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:52,ahn,addict,high,1,26
84,C,50,-25.0,25.0,ahn-addict-high,2024-12-21 12:53:52,ahn,addict,high,3,26
85,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:53,ahn,addict,high,2,26
86,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:53,ahn,addict,high,2,26
87,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:54,ahn,addict,high,2,26
88,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:55,ahn,addict,high,2,26
89,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:56,ahn,addict,high,4,26
90,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:53:57,ahn,addict,high,3,26
91,A,100,-400.0,-300.0,ahn-addict-high,2024-12-21 12:53:57,ahn,addict,high,1,26
92,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:58,ahn,addict,high,2,26
93,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:53:59,ahn,addict,high,2,26
94,C,50,0.0,50.0,ahn-addict-high,2024-12-21 12:54:00,ahn,addict,high,3,26
95,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:54:01,ahn,addict,high,4,26
96,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:02,ahn,addict,high,2,26
97,B,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:04,ahn,addict,high,2,26
98,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:07,ahn,addict,high,1,26
99,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:07,ahn,addict,high,1,26
100,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:54:08,ahn,addict,high,4,26
1,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:08,ahn,addict,high,1,27
2,B,100,-1250.0,-1150.0,ahn-addict-high,2024-12-21 12:54:08,ahn,addict,high,2,27
3,A,100,-250.0,-150.0,ahn-addict-high,2024-12-21 12:54:08,ahn,addict,high,1,27
4,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:10,ahn,addict,high,1,27
5,A,100,-250.0,-150.0,ahn-addict-high,2024-12-21 12:54:11,ahn,addict,high,1,27
6,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:54:12,ahn,addict,high,4,27
7,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:54:12,ahn,addict,high,4,27
8,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:54:13,ahn,addict,high,4,27
9,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:13,ahn,addict,high,1,27
10,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:14,ahn,addict,high,1,27
11,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:16,ahn,addict,high,1,27
12,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:17,ahn,addict,high,1,27
13,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:20,ahn,addict,high,1,27
14,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:21,ahn,addict,high,1,27
15,A,100,0.0,100.0,ahn-addict-high,2024-12-21 12:54:23,ahn,addict,high,1,27
16,A,100,-280.0,-180.0,ahn-addict-high,2024-12-21 12:54:23,ahn,addict,high,1,27
17,D,50,0.0,50.0,ahn-addict-high,2024-12-21 12:54:24,ahn,addict,high,4,27
18,A,100,-280.0,-180.0,ahn-addict-high,2024-12-21 12:54:24,ahn,addict,high,1,27
19,A,100,-280.0,-180.0,ahn-addict-high,2024-12-21 12:54:25,ahn,addict,high,1,27
